,vp
430,0.7302077079768784
431,0.7302077079768784
432,0.7286102359192415
433,0.7286102359192415
434,0.7286102359192415
435,0.7286102359192415
436,0.7286102359192415
437,1.4607207829780005
438,2.1917517645253772
439,1.4607207829780005
440,1.4607207829780005
441,1.4607207829780005
442,1.460295308314311
443,1.460295308314311
444,1.460295308314311
445,1.460295308314311
446,1.460295308314311
447,1.4612627762238082
448,1.4612627762238082
449,1.4612627762238082
450,1.4612627762238082
451,1.4614353701055274
452,1.4614353701055274
453,1.4614353701055274
454,1.4614353701055274
455,1.4615887478753136
456,1.4615887478753136
457,1.4615887478753136
458,1.4615887478753136
459,1.4601554042736298
460,1.4601554042736298
461,1.4601554042736298
462,1.4601554042736298
463,0.7299350844614421
464,0.7299350844614421
465,0.7299350844614421
466,0.7299350844614421
467,1.4594006578768952
468,1.4594006578768952
469,1.4594006578768952
470,1.4582245787851238
471,1.4582245787851238
472,1.4582245787851238
473,0.7307373057321878
474,0.7307373057321878
475,0.7307373057321878
476,0.7307373057321878
477,0.7287442036778575
478,0.7287442036778575
479,0.7287442036778575
480,0.7287442036778575
481,1.4584021146887063
482,1.4584021146887063
483,1.4584021146887063
484,1.4584021146887063
485,1.4564322549211401
486,1.4564322549211401
487,1.4564322549211401
488,1.4564322549211401
489,1.45793132778004
490,0.7291897137320903
491,1.4601595617628873
492,1.4601595617628873
493,1.4601595617628873
494,1.455889253531035
495,1.455889253531035
496,1.455889253531035
497,1.407021582989152
498,1.407021582989152
499,1.407021582989152
500,1.0489520123116953
501,1.0489520123116953
502,1.0489520123116953
503,0.6895907175295636
504,0.6895907175295636
505,0.6895907175295636
506,0.6895907175295636
507,0.6895907175295636
508,0.3361470388609457
509,0.3361470388609457
510,0.3361470388609457
511,0.3361470388609457
512,0.3361470388609457
513,0.013235364382564035
514,0.013235364382564035
515,0.013235364382564035
516,0.013235364382564035
517,0.013235364382564035
518,0.05382790108291047
519,0.05382790108291047
520,0.05382790108291047
521,0.07727011571398135
522,0.07727011571398135
523,0.05382790108291047
524,0.05382790108291047
525,0.05382790108291047
526,0.10955250815786986
527,0.10955250815786986
528,0.10955250815786986
529,0.10955250815786986
530,0.10955250815786986
531,0.10955250815786986
532,0.10955250815786986
533,0.10955250815786986
534,0.1639256090968447
535,0.1639256090968447
536,0.1639256090968447
537,0.1639256090968447
538,0.1639256090968447
539,0.1639256090968447
540,0.1639256090968447
541,0.1639256090968447
542,0.210509649725766
543,0.210509649725766
544,0.210509649725766
545,0.210509649725766
546,0.210509649725766
547,0.210509649725766
548,0.210509649725766
549,0.210509649725766
550,0.37502150217852215
551,0.25616070856004086
552,0.37502150217852215
553,0.25616070856004086
554,0.37502150217852215
555,0.25616070856004086
556,0.25616070856004086
557,0.37502150217852215
558,0.3019848789295875
559,0.3019848789295875
560,0.3019848789295875
561,0.3019848789295875
562,0.3019848789295875
563,0.3019848789295875
564,0.3019848789295875
565,0.3019848789295875
566,0.34878403320196927
567,0.513903166002152
568,0.513903166002152
569,0.513903166002152
570,0.513903166002152
571,0.513903166002152
572,0.513903166002152
573,0.513903166002152
574,0.3879651623999737
575,0.3879651623999737
576,0.3879651623999737
577,0.3879651623999737
578,0.3879651623999737
579,0.3879651623999737
580,0.3879651623999737
581,0.3879651623999737
582,0.43727345574151305
583,0.43727345574151305
584,0.43727345574151305
585,0.43727345574151305
586,0.43727345574151305
587,0.43727345574151305
588,0.43727345574151305
589,0.43727345574151305
590,0.24441133192070852
591,0.24441133192070852
592,0.24441133192070852
593,0.48349020629614264
594,0.48349020629614264
595,0.24441133192070852
596,0.24441133192070852
597,0.48349020629614264
598,0.268410550396444
599,0.268410550396444
600,0.268410550396444
601,0.268410550396444
602,0.268410550396444
603,0.268410550396444
604,0.268410550396444
605,0.268410550396444
606,0.582741271822501
607,0.582741271822501
608,0.582741271822501
609,0.582741271822501
610,0.582741271822501
611,0.582741271822501
612,0.582741271822501
613,0.582741271822501
614,0.6277327490872837
615,0.6277327490872837
616,0.6277327490872837
617,0.6277327490872837
618,0.6277327490872837
619,0.6277327490872837
620,0.6277327490872837
621,0.6277327490872837
622,0.6678945059912629
623,0.9948694026287157
624,0.6678945059912629
625,0.6678945059912629
626,0.6678945059912629
627,0.9948694026287157
628,0.9948694026287157
629,0.35871457959368525
630,0.35871457959368525
631,0.35871457959368525
632,0.35871457959368525
633,0.35871457959368525
634,0.35871457959368525
635,1.1517906830136029
636,1.1517906830136029
637,1.1517906830136029
638,1.1517906830136029
639,1.1517906830136029
640,1.1517906830136029
641,1.1517906830136029
642,1.1517906830136029
643,0.8217820936521041
644,0.8217820936521041
645,0.8217820936521041
646,0.8217820936521041
647,0.8217820936521041
648,0.8217820936521041
649,0.8217820936521041
650,0.8217820936521041
651,0.4392944064269445
652,0.4392944064269445
653,0.4392944064269445
654,0.4392944064269445
655,0.4392944064269445
656,0.4392944064269445
657,0.4392944064269445
658,0.4392944064269445
659,0.4392944064269445
660,0.9262337912617817
661,0.9262337912617817
662,0.9262337912617817
663,0.4658672150715169
664,0.4658672150715169
665,0.9262337912617817
666,0.9262337912617817
667,0.9262337912617817
668,0.9262337912617817
669,0.4911786282515605
670,0.4911786282515605
671,0.4911786282515605
672,1.4524158074002835
673,0.4911786282515605
674,0.4911786282515605
675,0.4911786282515605
676,0.4911786282515605
677,1.4524158074002835
678,0.5187369475115914
679,0.5187369475115914
680,3.4871714967331457
681,0.5187369475115914
682,0.5187369475115914
683,0.5187369475115914
684,0.5187369475115914
685,1.0658129233260574
686,1.0658129233260574
687,1.0658129233260574
688,1.0658129233260574
689,1.0658129233260574
690,0.5300387087665202
691,1.0658129233260574
692,1.0155041962108073
693,0.5035448433520172
694,1.0155041962108073
695,1.0155041962108073
696,1.0155041962108073
697,1.0155041962108073
698,0.9731329892227604
699,0.9731329892227604
700,0.9731329892227604
701,0.9731329892227604
702,0.9731329892227604
703,0.9731329892227604
704,0.9413365358164071
705,0.9413365358164071
706,0.9413365358164071
707,0.9413365358164071
708,0.9413365358164071
709,0.9413365358164071
710,0.4651385317498011
711,0.9301907230589083
712,0.9301907230589083
713,0.9301907230589083
714,0.9301907230589083
715,0.9301907230589083
716,0.46683030521995983
717,0.46683030521995983
718,0.46683030521995983
719,0.46683030521995983
720,0.46683030521995983
721,0.46683030521995983
722,2.336700518075678
723,2.336700518075678
724,2.336700518075678
725,2.336700518075678
726,2.336700518075678
727,2.336700518075678
728,0.4688314609180048
729,0.9470080892010234
730,0.9470080892010234
731,0.9470080892010234
732,0.9470080892010234
733,0.9470080892010234
734,0.9470080892010234
735,0.9470080892010234
736,0.8619119719819455
737,1.290617298892613
738,0.8619119719819455
739,0.8619119719819455
740,0.8619119719819455
741,1.290617298892613
742,0.8619119719819455
743,0.8619119719819455
744,0.8754512826769457
745,1.7437747161107966
746,0.8754512826769457
747,0.8754512826769457
748,0.8754512826769457
749,1.7437747161107966
750,0.8754512826769457
751,0.8754512826769457
752,0.8754512826769457
753,0.8965173289602405
754,0.8965173289602405
755,0.8965173289602405
756,0.8965173289602405
757,0.8965173289602405
758,0.8965173289602405
759,0.8965173289602405
760,0.8965173289602405
761,0.8965173289602405
762,0.9212222243610794
763,0.9212222243610794
764,0.9212222243610794
765,0.9212222243610794
766,0.9212222243610794
767,0.9212222243610794
768,0.9212222243610794
769,0.9212222243610794
770,1.4257100817065511
771,1.4257100817065511
772,1.4257100817065511
773,1.4257100817065511
774,0.9549865379513854
775,0.9549865379513854
776,0.9549865379513854
777,0.9864884061377508
778,0.9864884061377508
779,0.9864884061377508
780,0.9864884061377508
781,0.9864884061377508
782,0.9864884061377508
783,0.5137703884481449
784,0.5137703884481449
785,0.5137703884481449
786,0.5137703884481449
787,0.5137703884481449
788,0.5137703884481449
789,1.0525858084149329
790,1.0525858084149329
791,1.0525858084149329
792,1.0525858084149329
793,1.0961176156976389
794,1.0961176156976389
795,1.0961176156976389
796,1.0961176156976389
797,1.1392281283477166
798,1.1392281283477166
799,1.1392281283477166
800,1.1392281283477166
801,0.5922384106251974
802,0.5922384106251974
803,0.5922384106251974
804,0.6027004501054835
805,0.6027004501054835
806,0.6027004501054835
807,1.249867694607444
808,1.249867694607444
809,1.249867694607444
810,0.6480707816386582
811,0.6480707816386582
812,0.6480707816386582
813,1.3377090306823334
814,1.3377090306823334
815,127.71702695324734
816,127.71702695324734
817,127.71702695324734
818,127.71702695324734
819,5.9403084224545175
820,5.9403084224545175
821,5.9403084224545175
822,5.9403084224545175
823,0.02994051555363261
824,0.055245317016198246
825,0.15111043375550534
826,0.6511953376213251
827,0.6831907076698479
828,0.6831907076698479
829,0.7087601111136969
830,0.7087601111136969
831,0.7328379963475383
832,0.7328379963475383
833,0.7569526662009146
834,0.7569526662009146
835,0.7569526662009146
836,0.7767069560743394
837,0.7767069560743394
838,0.7767069560743394
839,0.774634888765681
840,0.774634888765681
841,0.774634888765681
842,0.774634888765681
843,0.7759944791614175
844,0.7759944791614175
845,0.7759944791614175
846,0.7759944791614175
847,0.7759944791614175
848,0.7755009086050275
849,0.7755009086050275
850,0.7755009086050275
851,0.7755009086050275
852,0.7755009086050275
853,0.7741078345035765
854,0.7741078345035765
855,0.7741078345035765
856,0.7741078345035765
857,0.7741078345035765
858,0.7741772786455862
859,0.7741772786455862
860,0.7741772786455862
861,0.7741772786455862
862,0.7741772786455862
863,0.7757448764865217
864,0.7757448764865217
865,0.7757448764865217
866,0.7757448764865217
867,0.7757448764865217
868,0.7751339202969793
869,0.7751339202969793
870,0.7751339202969793
871,0.7751339202969793
872,0.7751339202969793
873,0.7735913378827598
874,0.7735913378827598
875,0.7735913378827598
876,0.7735913378827598
877,0.7735913378827598
878,0.7756453646166191
879,0.7756453646166191
880,0.7756453646166191
881,0.7756453646166191
882,0.7735706954598273
883,0.7735706954598273
884,0.7735706954598273
885,0.7735706954598273
886,0.7743146711434488
887,0.7743146711434488
888,0.7743146711434488
889,0.7756796631435953
890,0.7756796631435953
891,0.7756796631435953
892,0.7760999319221987
893,0.7760999319221987
894,0.7760999319221987
895,0.775326085926657
896,0.775326085926657
897,0.7760844184788088
898,0.7760844184788088
899,0.7751744786763249
900,0.7751744786763249
901,0.008000258835199801
902,0.008000258835199801
903,0.008000258835199801
904,0.04000232115775654
905,0.04000232115775654
906,0.04000232115775654
907,0.06673006017601084
908,0.06673006017601084
909,0.06673006017601084
910,0.06673006017601084
911,0.09135126446329495
912,0.09135126446329495
913,0.09135126446329495
914,0.09135126446329495
915,0.11494667864303589
916,0.11494667864303589
917,0.11494667864303589
918,0.11494667864303589
919,0.11494667864303589
920,0.13815371723621073
921,0.13815371723621073
922,0.13815371723621073
923,0.13815371723621073
924,0.13815371723621073
925,0.16232518029852552
926,0.16232518029852552
927,0.16232518029852552
928,0.16232518029852552
929,0.16232518029852552
930,0.1862929186759486
931,0.1862929186759486
932,0.1862929186759486
933,0.1862929186759486
934,0.1862929186759486
935,0.2134011817386987
936,0.2134011817386987
937,0.2134011817386987
938,0.2134011817386987
939,0.2134011817386987
940,0.2339130763794595
941,0.2339130763794595
942,0.2339130763794595
943,0.2339130763794595
944,0.2339130763794595
945,0.2598208210632845
946,0.2598208210632845
947,0.2598208210632845
948,0.2598208210632845
949,0.2598208210632845
950,0.28389019301965324
951,0.28389019301965324
952,0.28389019301965324
953,0.8333123671158343
954,0.307352916184719
955,0.307352916184719
956,0.307352916184719
957,0.307352916184719
958,0.33460135603579705
959,0.33460135603579705
960,0.33460135603579705
961,0.35976507270700053
962,0.35976507270700053
963,0.35976507270700053
964,0.3823593226539068
965,0.3823593226539068
966,0.3823593226539068
967,0.4082288446241062
968,0.4082288446241062
969,0.4082288446241062
970,0.43434912242998097
971,0.43434912242998097
972,0.4583395806049475
973,0.4583395806049475
974,0.4651982698845264
975,0.4651982698845264
976,0.48863707513805943
977,0.9695802193795571
978,0.6660380004428608
979,1.3276719467386169
980,1.3417145386087284
981,1.3417145386087284
982,2.7698075686846546
983,1.3963012342793009
984,1.4421983317302662
985,1.4421983317302662
986,1.4800242936117871
987,1.4800242936117871
988,1.4800242936117871
989,1.4800242936117871
990,2.9544949185238125
991,2.9544949185238125
992,2.9544949185238125
993,2.9544949185238125
994,1.4773541052020644
995,2.955025693440193
996,2.955025693440193
997,2.955025693440193
998,2.955025693440193
999,1.4768129089214321
1000,2.2170192404345244
1001,2.2170192404345244
1002,2.2170192404345244
1003,2.2170192404345244
1004,0.7400205368629076
1005,0.7400605838920321
1006,0.7400605838920321
1007,0.7400605838920321
1008,0.7400605838920321
1009,0.7400605838920321
1010,2.9501069102093442
1011,2.213397996259555
1012,2.213397996259555
1013,2.213397996259555
1014,0.7384565177074268
1015,1.475673724342085
1016,1.475673724342085
1017,1.475673724342085
1018,1.475673724342085
1019,1.475673724342085
1020,2.2157215089378055
1021,2.2157215089378055
1022,2.2157215089378055
1023,2.2157215089378055
1024,1.4773002999344407
1025,1.4765184276394416
1026,1.4765184276394416
1027,1.4765184276394416
1028,1.4765184276394416
1029,1.4765184276394416
1030,1.47934950653455
1031,1.47934950653455
1032,1.47934950653455
1033,1.47934950653455
1034,1.47934950653455
1035,1.4776435341548495
1036,1.4776435341548495
1037,1.4776435341548495
1038,1.4776435341548495
1039,0.7379458217128527
1040,0.7379458217128527
1041,0.7379458217128527
1042,0.7379458217128527
1043,1.4770113545147607
1044,1.4770113545147607
1045,1.4770113545147607
1046,1.4770113545147607
1047,1.4790197919197339
1048,1.4790197919197339
1049,1.4790197919197339
1050,2.214869600978189
1051,1.4770853701296751
1052,1.4770853701296751
1053,1.4770853701296751
1054,1.4801777680619974
1055,1.4801777680619974
1056,1.4801777680619974
1057,1.4801777680619974
1058,1.4801221990279652
1059,1.4801221990279652
1060,1.4759297677922798
1061,1.479254919289345
1062,1.4797626712397194
1063,1.4797626712397194
1064,1.4790743926775063
1065,1.4790743926775063
1066,0.7367289654462303
1067,0.7367289654462303
1068,1.4755531586129502
1069,1.4755531586129502
1070,1.4755531586129502
1071,0.7389402147397537
1072,0.7389402147397537
1073,0.7389402147397537
1074,0.7386178726801261
1075,0.7386178726801261
1076,0.7386178726801261
1077,0.7358885085579437
1078,0.7358885085579437
1079,0.7358885085579437
1080,0.7358885085579437
1081,0.7373824324912713
1082,0.7373824324912713
1083,0.7373824324912713
1084,0.7373824324912713
1085,0.737440237673335
1086,0.737440237673335
1087,0.737440237673335
1088,0.737440237673335
1089,0.737440237673335
1090,0.7375434212023926
1091,0.7375434212023926
1092,0.7375434212023926
1093,0.7375434212023926
1094,0.7375434212023926
1095,0.7381564707991272
1096,0.7381564707991272
1097,0.7381564707991272
1098,0.7381564707991272
1099,0.7381564707991272
1100,1.472590782799789
1101,1.472590782799789
1102,1.472590782799789
1103,1.472590782799789
1104,1.4712902789605515
1105,1.4712902789605515
1106,1.4712902789605515
1107,1.4712902789605515
1108,0.7386096248103574
1109,0.7386096248103574
1110,0.7386096248103574
1111,0.7386096248103574
1112,0.7386096248103574
1113,0.7307214617611277
1114,0.7307214617611277
1115,0.7307214617611277
1116,0.7307214617611277
1117,0.7307214617611277
1118,0.7307214617611277
1119,1.4436369288660986
1120,1.4436369288660986
1121,1.4436369288660986
1122,1.4436369288660986
1123,1.4436369288660986
1124,1.4436369288660986
1125,0.7193322420379206
1126,0.7193322420379206
1127,0.7193322420379206
1128,0.7193322420379206
1129,0.7193322420379206
1130,0.6959717981272351
1131,0.6959717981272351
1132,1.4168085097771326
1133,0.6959717981272351
1134,0.6959717981272351
1135,0.5980742931323181
1136,0.5980742931323181
1137,0.5980742931323181
1138,0.5980742931323181
1139,0.5980742931323181
1140,1.5659866865540017
1141,1.5659866865540017
1142,1.5659866865540017
1143,1.5659866865540017
1144,0.8298218176405373
1145,0.8298218176405373
1146,0.8298218176405373
1147,0.8298218176405373
1148,0.6556779895073661
1149,0.6556779895073661
1150,0.6556779895073661
1151,0.6556779895073661
1152,0.6556779895073661
1153,0.24544014618258603
1154,0.24544014618258603
1155,0.24544014618258603
1156,0.24544014618258603
1157,0.24544014618258603
1158,0.18450440819889613
1159,0.18450440819889613
1160,0.18450440819889613
1161,0.18450440819889613
1162,0.18450440819889613
1163,0.13286772032293692
1164,0.13286772032293692
1165,0.13286772032293692
1166,0.13286772032293692
1167,0.13286772032293692
1168,0.09450743139491255
1169,0.09450743139491255
1170,0.09450743139491255
1171,0.09450743139491255
1172,0.09450743139491255
1173,0.13823715409485873
1174,0.13823715409485873
1175,0.13823715409485873
1176,0.13823715409485873
1177,0.13823715409485873
1178,0.09492121627210469
1179,0.09492121627210469
1180,0.09492121627210469
1181,0.09492121627210469
1182,0.09492121627210469
1183,0.06349537791416987
1184,0.06349537791416987
1185,0.06349537791416987
1186,0.06349537791416987
1187,0.06349537791416987
1188,0.0416300764460414
1189,0.0416300764460414
1190,0.0416300764460414
1191,0.0416300764460414
1192,0.0416300764460414
1193,0.02731712147930703
1194,0.02731712147930703
1195,0.02731712147930703
1196,0.02731712147930703
1197,0.02731712147930703
1198,0.018204830427817384
1199,0.018204830427817384
1200,0.018204830427817384
1201,0.018204830427817384
1202,0.018204830427817384
1203,0.01231929078271849
1204,0.01231929078271849
1205,0.01231929078271849
1206,0.01231929078271849
1207,0.01231929078271849
1208,0.008085522007916889
1209,0.008085522007916889
1210,0.008085522007916889
1211,0.008085522007916889
1212,0.008085522007916889
1213,0.008085522007916889
1214,0.0025910751972867086
1215,0.0025910751972867086
1216,0.0025910751972867086
1217,0.0025910751972867086
1218,0.0025910751972867086
1219,0.0025910751972867086
1220,0.0016565556854391335
1221,0.0016565556854391335
1222,0.0016565556854391335
1223,0.0016565556854391335
1224,0.0016565556854391335
1225,0.0016565556854391335
1226,0.0011044206951031546
1227,0.0011044206951031546
1228,0.0011044206951031546
1229,0.0011044206951031546
1230,0.0011044206951031546
1231,0.0011044206951031546
1232,0.0007618231387741272
1233,0.0007618231387741272
1234,0.0007618231387741272
1235,0.0007618231387741272
1236,0.0007618231387741272
1237,0.0007618231387741272
1238,0.001066802841938315
1239,0.001066802841938315
1240,0.001066802841938315
1241,0.001066802841938315
1242,0.001066802841938315
1243,0.001066802841938315
1244,0.000694458205590371
1245,0.000694458205590371
1246,0.000694458205590371
1247,0.000694458205590371
1248,0.000694458205590371
1249,0.000694458205590371
