,vp
1224,1.3896771866878639e-05
1225,1.3896771866878639e-05
1226,1.3896771866878639e-05
1227,1.3896771866878639e-05
1228,5.5614448573304254e-05
1229,5.5614448573304254e-05
1230,5.5614448573304254e-05
1231,5.5614448573304254e-05
1232,5.5614448573304254e-05
1233,5.5614448573304254e-05
1234,5.5614448573304254e-05
1235,5.5614448573304254e-05
1236,1.2751636452309097e-05
1237,1.2751636452309097e-05
1238,1.2751636452309097e-05
1239,1.2751636452309097e-05
1240,1.2751636452309097e-05
1241,1.2751636452309097e-05
1242,1.2751636452309097e-05
1243,2.446759924451654e-05
1244,2.446759924451654e-05
1245,2.446759924451654e-05
1246,2.446759924451654e-05
1247,2.446759924451654e-05
1248,2.446759924451654e-05
1249,2.446759924451654e-05
1250,2.697280230994077e-06
1251,2.697280230994077e-06
1252,2.697280230994077e-06
1253,2.697280230994077e-06
1254,2.697280230994077e-06
1255,2.697280230994077e-06
1256,2.697280230994077e-06
1257,1.769782098784537e-06
1258,1.769782098784537e-06
1259,1.769782098784537e-06
1260,1.769782098784537e-06
1261,1.769782098784537e-06
1262,1.769782098784537e-06
1263,7.269683622086477e-06
1264,7.269683622086477e-06
1265,7.269683622086477e-06
1266,7.269683622086477e-06
1267,7.269683622086477e-06
1268,7.269683622086477e-06
1269,0.0010221251572395485
1270,0.0010221251572395485
1271,0.00754320083028787
1272,0.009617813671607
1273,0.012184330583095704
1274,0.012184330583095704
1275,0.07990972700445824
1276,0.07990972700445824
1277,0.04061409468003345
1278,0.04061409468003345
1279,0.058377440810956235
1280,0.058377440810956235
1281,0.15782192896318034
1282,0.15782192896318034
1283,0.10235312325137771
1284,0.10235312325137771
1285,0.35549889683810937
1286,0.35549889683810937
1287,0.2916116302872011
1288,0.2916116302872011
1289,0.9639576999762923
1290,0.9639576999762923
1291,0.5800118157282959
1292,1.4245706116532195
1293,0.24647272990620497
1294,0.7787133577933936
1295,1.1038406414992477
1296,1.1038406414992477
1297,1.3678735139967955
1298,2.2978483789575663
1299,2.2978483789575663
1300,2.561881251455114
1301,0.33391066889608934
1302,0.9852943544156503
1303,0.9852943544156503
1304,2.377039649005141
1305,2.377039649005141
1306,3.8627084515815913
1307,3.8627084515815913
1308,0.8036233970183927
1309,0.8036233970183927
1310,1.2602237056427568
1311,1.2602237056427568
1312,1.3132464363768768
1313,1.3132464363768768
1314,0.4428473274710949
1315,1.3132464363768768
1316,0.4428473274710949
1317,0.4636836237109056
1318,0.4636836237109056
1319,0.4636836237109056
1320,0.4636836237109056
1321,0.4636836237109056
1322,1.4025935720125675
1323,1.4025935720125675
1324,1.4025935720125675
1325,1.4025935720125675
1326,1.4025935720125675
1327,3.2840375958160104
1328,3.2840375958160104
1329,1.4129787364990296
1330,3.2840375958160104
1331,1.4129787364990296
1332,1.4195939038381233
1333,0.47533115510365614
1334,0.47533115510365614
1335,1.4195939038381233
1336,0.47533115510365614
1337,1.4195939038381233
1338,3.3362983833496194
1339,2.392043548583817
1340,2.392043548583817
1341,3.3362983833496194
1342,2.392043548583817
1343,3.3362983833496194
1344,5.273635407713374
1345,4.329537287036622
1346,4.329537287036622
1347,5.273635407713374
1348,4.329537287036622
1349,5.273635407713374
1350,1.413370674857549
1351,1.413370674857549
1352,1.413370674857549
1353,1.413370674857549
1354,1.413370674857549
1355,1.413370674857549
1356,3.2967548541931784
1357,3.2967548541931784
1358,3.2967548541931784
1359,3.2967548541931784
1360,3.2967548541931784
1361,3.2967548541931784
1362,5.1780226180446185
1363,5.1780226180446185
1364,5.1780226180446185
1365,5.1780226180446185
1366,5.1780226180446185
1367,5.1780226180446185
1368,5.1780226180446185
1369,0.9500215698427206
1370,0.9500215698427206
1371,0.9500215698427206
1372,0.9500215698427206
1373,0.9500215698427206
1374,0.9500215698427206
1375,0.9500215698427206
1376,0.47965341029030106
1377,0.47965341029030106
1378,0.47965341029030106
1379,0.47965341029030106
1380,0.47965341029030106
1381,2.41694332969748
1382,2.41694332969748
1383,2.41694332969748
1384,2.41694332969748
1385,2.41694332969748
1386,2.41694332969748
1387,2.41694332969748
1388,4.381084030063359
1389,4.381084030063359
1390,4.381084030063359
1391,4.381084030063359
1392,4.381084030063359
1393,4.381084030063359
1394,4.381084030063359
1395,6.387732627064934
1396,6.387732627064934
1397,6.387732627064934
1398,6.387732627064934
1399,6.387732627064934
1400,6.387732627064934
1401,6.387732627064934
1402,1.0343110222703047
1403,1.0343110222703047
1404,1.0343110222703047
1405,1.0343110222703047
1406,1.0343110222703047
1407,1.0343110222703047
1408,1.0343110222703047
1409,0.5329024222533347
1410,0.5329024222533347
1411,0.5329024222533347
1412,0.5329024222533347
1413,0.5329024222533347
1414,0.5329024222533347
1415,1.096843121527509
1416,1.096843121527509
1417,1.096843121527509
1418,1.096843121527509
1419,1.096843121527509
1420,1.096843121527509
1421,1.096843121527509
1422,2.1583756828844467
1423,2.1583756828844467
1424,2.1583756828844467
1425,2.1583756828844467
1426,2.1583756828844467
1427,2.1583756828844467
1428,2.1583756828844467
1429,2.1583756828844467
1430,1.6869429038365336
1431,1.6869429038365336
1432,1.6869429038365336
1433,1.6869429038365336
1434,1.6869429038365336
1435,1.6869429038365336
1436,1.6869429038365336
1437,1.6869429038365336
1438,2.3210626421758516
1439,2.3210626421758516
1440,2.3210626421758516
1441,2.3210626421758516
1442,2.3210626421758516
1443,2.3210626421758516
1444,2.3210626421758516
1445,1.2095882567790692
1446,1.2095882567790692
1447,1.2095882567790692
1448,1.2095882567790692
1449,1.805212542630529
1450,1.2095882567790692
1451,1.2095882567790692
1452,1.2095882567790692
1453,1.805212542630529
1454,1.2555453035524629
1455,1.2555453035524629
1456,1.2555453035524629
1457,1.2555453035524629
1458,1.2555453035524629
1459,1.2555453035524629
1460,1.2555453035524629
1461,1.2555453035524629
1462,1.2555453035524629
1463,3.049319006326695
1464,3.049319006326695
1465,3.049319006326695
1466,3.049319006326695
1467,3.049319006326695
1468,3.049319006326695
1469,3.049319006326695
1470,1.9207212476271343
1471,1.9207212476271343
1472,1.9207212476271343
1473,1.9207212476271343
1474,1.9207212476271343
1475,1.9207212476271343
1476,1.9207212476271343
1477,4.570251389231202
1478,4.570251389231202
1479,4.570251389231202
1480,4.570251389231202
1481,4.570251389231202
1482,4.570251389231202
1483,4.570251389231202
1484,2.052848121116602
1485,2.052848121116602
1486,2.052848121116602
1487,2.052848121116602
1488,2.052848121116602
1489,2.052848121116602
1490,1.3383067111691465
1491,1.3383067111691465
1492,1.3383067111691465
1493,1.3383067111691465
1494,1.3383067111691465
1495,1.3383067111691465
1496,0.6419303379641129
1497,0.6419303379641129
1498,0.6419303379641129
1499,0.6419303379641129
1500,0.6419303379641129
1501,0.6419303379641129
1502,0.661802272368739
1503,0.661802272368739
1504,0.661802272368739
1505,0.661802272368739
1506,0.661802272368739
1507,0.661802272368739
1508,3.3446132052833524
1509,3.3446132052833524
1510,3.3446132052833524
1511,3.3446132052833524
1512,3.3446132052833524
1513,3.3446132052833524
1514,1.3323559208842322
1515,1.3323559208842322
1516,1.3323559208842322
1517,1.3323559208842322
1518,1.3323559208842322
1519,0.5504989585025716
1520,0.5504989585025716
1521,0.5716229241548981
1522,0.5716229241548981
1523,0.5716229241548981
1524,0.5716229241548981
1525,0.5962428243152488
1526,0.5962428243152488
1527,0.5962428243152488
1528,0.5962428243152488
1529,0.5962428243152488
1530,0.6206164636742528
1531,0.6206164636742528
1532,0.6206164636742528
1533,0.6206164636742528
1534,0.6206164636742528
1535,0.6418816052991964
1536,0.6418816052991964
1537,0.6418816052991964
1538,0.6418816052991964
1539,0.6418816052991964
1540,0.6660866052375004
1541,0.6660866052375004
1542,0.6660866052375004
1543,0.6660866052375004
1544,0.6660866052375004
1545,0.6921743951154665
1546,0.6921743951154665
1547,0.6921743951154665
1548,0.6921743951154665
1549,0.6921743951154665
1550,0.6454971900062603
1551,0.6454971900062603
1552,0.6454971900062603
1553,0.6454971900062603
1554,0.6454971900062603
1555,0.6774925600550816
1556,0.6774925600550816
1557,0.6774925600550816
1558,0.6774925600550816
1559,0.6774925600550816
1560,0.7009330118811691
1561,0.7009330118811691
1562,0.7009330118811691
1563,0.7009330118811691
1564,0.7009330118811691
1565,0.7238390166646129
1566,0.7238390166646129
1567,0.7238390166646129
1568,0.7238390166646129
1569,0.7238390166646129
1570,0.7461334638159344
1571,0.7461334638159344
1572,0.7461334638159344
1573,0.7461334638159344
1574,0.7461334638159344
1575,0.7721753456991349
1576,0.7721753456991349
1577,0.7721753456991349
1578,0.7721753456991349
1579,0.7721753456991349
1580,0.7924869503022188
1581,0.7924869503022188
1582,0.7924869503022188
1583,0.7924869503022188
1584,0.7924869503022188
1585,0.8120862342942959
1586,0.8120862342942959
1587,0.8120862342942959
1588,0.8120862342942959
1589,0.8120862342942959
1590,0.8131993904807522
1591,0.8131993904807522
1592,0.8131993904807522
1593,0.8131993904807522
1594,0.8131993904807522
1595,0.8115031854924917
1596,0.8115031854924917
1597,0.8115031854924917
1598,0.812401741991174
1599,0.812401741991174
1600,0.812437729828585
1601,0.812437729828585
1602,0.812437729828585
1603,0.8115172862127358
1604,0.8115172862127358
1605,0.8115172862127358
1606,0.8109262145246258
1607,0.8109262145246258
1608,0.8109262145246258
1609,0.8108274954367176
1610,0.8108274954367176
1611,0.8108274954367176
1612,0.8102824029943271
1613,0.8102824029943271
1614,0.8102824029943271
1615,0.8124497015094444
1616,0.8124497015094444
1617,0.8124497015094444
1618,0.8124497015094444
1619,0.8110085790834674
1620,0.8110085790834674
1621,0.8110085790834674
1622,0.8110085790834674
1623,0.8126661341996805
1624,0.8126661341996805
1625,0.8126661341996805
1626,0.8126661341996805
1627,0.8126661341996805
1628,0.8126661341996805
1629,0.8113577194782355
1630,0.8113577194782355
1631,0.8113577194782355
1632,0.8113577194782355
1633,0.8113577194782355
1634,0.8113577194782355
1635,0.8143081762374396
1636,0.8143081762374396
1637,0.8143081762374396
1638,0.8143081762374396
1639,0.8143081762374396
1640,0.8143081762374396
1641,0.8106699056665407
1642,0.8106699056665407
1643,0.8106699056665407
1644,0.8106699056665407
1645,0.8106699056665407
1646,0.8106699056665407
1647,0.8106699056665407
1648,0.8106699056665407
1649,0.8132151805739378
1650,0.8132151805739378
1651,0.8132151805739378
1652,0.8132151805739378
1653,0.8132151805739378
1654,0.8132151805739378
1655,0.8132151805739378
1656,0.8132151805739378
1657,0.8129350704963748
1658,0.8129350704963748
1659,0.8129350704963748
1660,0.8129350704963748
1661,0.8129350704963748
1662,0.8129350704963748
1663,0.8129350704963748
1664,0.8089947033236536
1665,0.8089947033236536
1666,0.8089947033236536
1667,0.8089947033236536
1668,0.8089947033236536
1669,0.8089947033236536
1670,0.8112960800570538
1671,0.8112960800570538
1672,0.8112960800570538
1673,0.8112960800570538
1674,0.8112960800570538
1675,0.809407615962692
1676,0.809407615962692
1677,0.809407615962692
1678,0.809407615962692
1679,0.809407615962692
1680,0.8122651407268275
1681,0.8122651407268275
1682,0.8122651407268275
1683,0.8122651407268275
1684,0.8122651407268275
1685,0.8099571890262388
1686,0.8099571890262388
1687,0.8099571890262388
1688,0.8099571890262388
1689,0.8099571890262388
1690,0.8106115768935435
1691,0.8106115768935435
1692,0.8106115768935435
1693,0.8106115768935435
1694,0.8106115768935435
1695,0.8101245161669064
1696,0.8101245161669064
1697,0.8101245161669064
1698,0.8101245161669064
1699,0.8101245161669064
1700,0.8108360474258479
1701,0.8108360474258479
1702,0.8108360474258479
1703,0.8108360474258479
1704,0.808777595321325
1705,0.808777595321325
1706,0.808777595321325
1707,0.810761056906324
1708,0.810761056906324
1709,0.7919898829615286
1710,0.7929602658996411
1711,0.8041943660555579
1712,0.6870469986551938
1713,0.5793352657322043
1714,0.4768470594076587
1715,0.38489952891442336
1716,0.3030185083272973
1717,0.23120748998714283
1718,0.17209905791666907
1719,0.12288962039515995
1720,0.08514832715271868
1721,0.0589075688348144
1722,0.04217308121627316
1723,0.02766402693675637
1724,0.017692110070131304
1725,0.012229939850843143
1726,0.007847803714073528
1727,0.005344058262886121
1728,0.003446106166968535
1729,0.0023567341332193983
1730,0.0015412074536860713
1731,0.0009844287943662903
1732,0.0006638936647349353
1733,0.00043748736435122147
1734,0.000302328468875065
1735,0.0001929912451463691
1736,0.00013261674009633757
1737,8.472918494229831e-05
1738,5.815788342267895e-05
1739,3.7981049993064966e-05
1740,2.4759366030638475e-05
1741,1.64986039154326e-05
1742,1.0863995564228615e-05
1743,7.501696115311038e-06
1744,4.846072025798627e-06
1745,3.3066239588521788e-06
1746,2.1126254631923045e-06
1747,1.4517241314176056e-06
1748,0.00010152943675996687
1749,0.00010152943675996687
1750,0.00010152943675996687
1751,0.00010152943675996687
1752,0.00010152943675996687
1753,0.00010152943675996687
1754,0.00010152943675996687
1755,0.00010152943675996687
1756,0.00010152943675996687
1757,0.0011418100925286783
1758,0.0011418100925286783
1759,0.0011418100925286783
1760,0.0011418100925286783
1761,0.0011418100925286783
1762,0.0011418100925286783
1763,0.0011418100925286783
1764,0.0011418100925286783
1765,0.0011418100925286783
1766,0.0041108734400942025
1767,0.0041108734400942025
1768,0.0041108734400942025
1769,0.0041108734400942025
1770,0.0041108734400942025
1771,0.0041108734400942025
1772,0.0041108734400942025
1773,0.0041108734400942025
1774,0.0041108734400942025
1775,0.01053675534634289
1776,0.01053675534634289
1777,0.01053675534634289
1778,0.01053675534634289
1779,0.01053675534634289
1780,0.01053675534634289
1781,0.01053675534634289
1782,0.01053675534634289
1783,0.01053675534634289
1784,0.02083274176778164
1785,0.02083274176778164
1786,0.02083274176778164
1787,0.02083274176778164
1788,0.02083274176778164
1789,0.02083274176778164
1790,0.02083274176778164
1791,0.052892032858437105
1792,0.037882781173344524
1793,0.03369012794118747
1794,0.06446340220152982
1795,0.03369012794118747
1796,0.06446340220152982
1797,0.03369012794118747
1798,0.03369012794118747
1799,0.03369012794118747
1800,0.06446340220152982
1801,0.06446340220152982
1802,0.05022787947416703
1803,0.05022787947416703
1804,0.05022787947416703
1805,0.05022787947416703
1806,0.05022787947416703
1807,0.05022787947416703
1808,0.05022787947416703
1809,0.05022787947416703
1810,0.05022787947416703
1811,0.06807978301674063
1812,0.06807978301674063
1813,0.06807978301674063
1814,0.06807978301674063
1815,0.06807978301674063
1816,0.06807978301674063
1817,0.06807978301674063
1818,0.06807978301674063
1819,0.06807978301674063
1820,0.0875125345606836
1821,0.0875125345606836
1822,0.0875125345606836
1823,0.0875125345606836
1824,0.0875125345606836
1825,0.0875125345606836
1826,0.0875125345606836
1827,0.0875125345606836
1828,0.0875125345606836
1829,0.11014612193900852
1830,0.11014612193900852
1831,0.11014612193900852
1832,0.11014612193900852
1833,0.11014612193900852
1834,0.11014612193900852
1835,0.11014612193900852
1836,0.11014612193900852
1837,0.11014612193900852
1838,0.1317480919187865
1839,0.1317480919187865
1840,0.1317480919187865
1841,0.1317480919187865
1842,0.1317480919187865
1843,0.1317480919187865
1844,0.1317480919187865
1845,0.1317480919187865
1846,0.1317480919187865
1847,0.1549741775391757
1848,0.1549741775391757
1849,0.1549741775391757
1850,0.1549741775391757
1851,0.1549741775391757
1852,0.1549741775391757
1853,0.1549741775391757
1854,0.30234085502260477
1855,0.30234085502260477
1856,0.17869878985619694
1857,0.17869878985619694
1858,0.17869878985619694
1859,0.17869878985619694
1860,0.17869878985619694
1861,0.17869878985619694
1862,0.17869878985619694
1863,0.17869878985619694
1864,0.17869878985619694
1865,0.20144884605555297
1866,0.20144884605555297
1867,0.20144884605555297
1868,0.20144884605555297
1869,0.20144884605555297
1870,0.20144884605555297
1871,0.20144884605555297
1872,0.20144884605555297
1873,0.20144884605555297
1874,0.22366690295544442
1875,0.22366690295544442
1876,0.22366690295544442
1877,0.22366690295544442
1878,0.22366690295544442
1879,0.22366690295544442
1880,0.22366690295544442
1881,0.22366690295544442
1882,0.7243763545033928
1883,0.7243763545033928
1884,0.7243763545033928
1885,0.7243763545033928
1886,0.7243763545033928
1887,0.7243763545033928
1888,0.7243763545033928
1889,0.7243763545033928
1890,0.27375512890901776
1891,0.27375512890901776
1892,0.27375512890901776
1893,0.27375512890901776
1894,0.27375512890901776
1895,0.27375512890901776
1896,0.27375512890901776
1897,0.27375512890901776
1898,0.27375512890901776
1899,0.29742941801248346
1900,0.29742941801248346
1901,0.8720760496212054
1902,0.29742941801248346
1903,0.29742941801248346
1904,0.29742941801248346
1905,0.8720760496212054
1906,0.5879771597369255
1907,0.5879771597369255
1908,0.3239721348642724
1909,0.3239721348642724
1910,0.3239721348642724
1911,0.3239721348642724
1912,0.3239721348642724
1913,0.3239721348642724
1914,0.3239721348642724
1915,0.640628542528155
1916,0.3239721348642724
1917,0.346486200722834
1918,0.346486200722834
1919,0.346486200722834
1920,0.346486200722834
1921,0.346486200722834
1922,0.346486200722834
1923,0.346486200722834
1924,0.346486200722834
1925,0.2977314902223512
1926,0.2977314902223512
1927,0.2977314902223512
1928,0.2977314902223512
1929,0.2977314902223512
1930,0.2977314902223512
1931,0.2977314902223512
1932,0.2977314902223512
1933,0.30553437216214674
1934,0.30553437216214674
1935,0.30553437216214674
1936,0.30553437216214674
1937,0.30553437216214674
1938,0.30553437216214674
1939,0.30553437216214674
1940,0.3168094737684853
1941,0.3168094737684853
1942,0.3168094737684853
1943,0.3168094737684853
1944,0.3168094737684853
1945,0.3168094737684853
1946,0.3168094737684853
1947,0.3330365354005776
1948,0.3330365354005776
1949,0.3330365354005776
1950,0.3330365354005776
1951,0.3330365354005776
1952,0.3330365354005776
1953,0.3330365354005776
1954,0.3503193495596494
1955,0.3503193495596494
1956,0.3503193495596494
1957,0.3503193495596494
1958,0.3503193495596494
1959,0.3503193495596494
1960,1.0419681852307923
1961,0.3503193495596494
1962,0.37155505180415704
1963,0.37155505180415704
1964,0.37155505180415704
1965,0.37155505180415704
1966,0.37155505180415704
1967,0.37155505180415704
1968,0.37155505180415704
1969,0.37155505180415704
1970,0.7794088773755424
1971,0.7794088773755424
1972,0.7794088773755424
1973,0.3923410955295301
1974,0.7794088773755424
1975,0.3923410955295301
1976,0.7794088773755424
1977,0.7794088773755424
1978,0.4124804545158294
1979,0.4124804545158294
1980,0.4124804545158294
1981,0.4124804545158294
1982,0.4124804545158294
1983,0.4124804545158294
1984,0.4124804545158294
1985,0.4299776267740698
1986,0.4299776267740698
1987,0.4299776267740698
1988,0.4299776267740698
1989,0.4299776267740698
1990,0.4299776267740698
1991,0.4299776267740698
1992,0.4521520338991274
1993,0.4521520338991274
1994,0.4521520338991274
1995,0.4521520338991274
1996,0.4521520338991274
1997,0.4521520338991274
1998,0.4521520338991274
1999,0.4703705620946884
2000,0.4703705620946884
2001,0.4703705620946884
2002,0.4703705620946884
2003,0.4703705620946884
2004,0.4703705620946884
2005,0.4703705620946884
2006,0.4903090342526664
2007,0.4903090342526664
2008,0.4903090342526664
2009,0.4903090342526664
2010,0.4903090342526664
2011,0.4903090342526664
2012,0.5153302666413397
2013,0.5153302666413397
2014,0.5153302666413397
2015,0.5153302666413397
2016,0.5153302666413397
2017,0.5153302666413397
2018,0.5399747771975655
2019,0.5399747771975655
2020,0.5399747771975655
2021,0.5399747771975655
2022,0.5659024162658031
2023,0.5659024162658031
2024,0.5659024162658031
2025,0.5659024162658031
2026,0.5914234282475567
2027,0.5914234282475567
2028,0.5914234282475567
2029,0.6128245154540334
2030,0.6128245154540334
2031,0.6128245154540334
2032,0.6155371677210337
2033,0.6816891833916584
2034,0.6816891833916584
2035,0.7109954534436544
2036,0.7109954534436544
2037,0.7109954534436544
2038,0.7380580905868094
2039,0.7380580905868094
2040,0.7380580905868094
2041,0.7613706732386654
2042,0.7613706732386654
2043,0.7613706732386654
2044,0.784452731769104
2045,0.784452731769104
2046,0.784452731769104
2047,0.8108023059002183
2048,0.8108023059002183
2049,0.8108023059002183
2050,0.8328838880348721
2051,0.8328838880348721
2052,0.8328838880348721
2053,0.8328838880348721
2054,0.8594234301870469
2055,0.8594234301870469
2056,0.8594234301870469
2057,0.8594234301870469
2058,0.8758464375364424
2059,0.8758464375364424
2060,0.8758464375364424
2061,0.8758464375364424
2062,0.8769555494643966
2063,0.8769555494643966
2064,0.8769555494643966
2065,0.8769555494643966
2066,0.8769555494643966
2067,0.8746374945614106
2068,0.8746374945614106
2069,0.8746374945614106
2070,0.8746374945614106
2071,0.8746374945614106
2072,0.8749084899563566
2073,0.8749084899563566
2074,0.8749084899563566
2075,0.8749084899563566
2076,0.8749084899563566
2077,0.8751391991702232
2078,0.8751391991702232
2079,0.8751391991702232
2080,0.8751391991702232
2081,0.8751391991702232
2082,0.8773122930957037
2083,0.8773122930957037
2084,0.8773122930957037
2085,0.8745200543642422
2086,0.8745200543642422
2087,0.8777198497571809
2088,0.8777198497571809
2089,0.8764392342537387
2090,0.8764392342537387
2091,0.8779271579671576
2092,0.8779271579671576
2093,0.8765629560180078
2094,0.8765629560180078
2095,0.8773286560181516
2096,0.8753570653792316
2097,0.8771448553602015
2098,0.8726424412053244
2099,0.016000517670336615
2100,0.016000517670336615
2101,0.016000517670336615
2102,0.016000517670336615
2103,0.016000517670336615
2104,0.016000517670336615
2105,0.016000517670336615
2106,0.016000517670336615
2107,0.016000517670336615
2108,0.016000517670336615
2109,0.04732637647037758
2110,0.04732637647037758
2111,0.04732637647037758
2112,0.04732637647037758
2113,0.04732637647037758
2114,0.04732637647037758
2115,0.04732637647037758
2116,0.04732637647037758
2117,0.04732637647037758
2118,0.04732637647037758
2119,0.07388317074695981
2120,0.07388317074695981
2121,0.07388317074695981
2122,0.07388317074695981
2123,0.07388317074695981
2124,0.07388317074695981
2125,0.07388317074695981
2126,0.07388317074695981
2127,0.07388317074695981
2128,0.07388317074695981
2129,0.09874652642447197
2130,0.09874652642447197
2131,0.1899891086171954
2132,0.1899891086171954
2133,0.09874652642447197
2134,0.09874652642447197
2135,0.09874652642447197
2136,0.09874652642447197
2137,0.09874652642447197
2138,0.09874652642447197
2139,0.12331365315453405
2140,0.12331365315453405
2141,0.12331365315453405
2142,0.12331365315453405
2143,0.12331365315453405
2144,0.12331365315453405
2145,0.12331365315453405
2146,0.12331365315453405
2147,0.12331365315453405
2148,0.12331365315453405
2149,0.14938325029248664
2150,0.14938325029248664
2151,0.14938325029248664
2152,0.14938325029248664
2153,0.14938325029248664
2154,0.14938325029248664
2155,0.14938325029248664
2156,0.14938325029248664
2157,0.14938325029248664
2158,0.14938325029248664
2159,0.17503650932167292
2160,0.17503650932167292
2161,0.17503650932167292
2162,0.17503650932167292
2163,0.17503650932167292
2164,0.17503650932167292
2165,0.17503650932167292
2166,0.17503650932167292
2167,0.17503650932167292
2168,0.17503650932167292
2169,0.20380399744866504
2170,0.20380399744866504
2171,0.20380399744866504
2172,0.20380399744866504
2173,0.20380399744866504
2174,0.20380399744866504
2175,0.20380399744866504
2176,0.20380399744866504
2177,0.20380399744866504
2178,0.20380399744866504
2179,0.2255442249613729
2180,0.2255442249613729
2181,0.2255442249613729
2182,0.2255442249613729
2183,0.2255442249613729
2184,0.2255442249613729
2185,0.2255442249613729
2186,0.2255442249613729
2187,0.2255442249613729
2188,0.2255442249613729
2189,0.25220838383662647
2190,0.25220838383662647
2191,0.4976736789312304
2192,0.4976736789312304
2193,0.4976736789312304
2194,0.4976736789312304
2195,0.25220838383662647
2196,0.25220838383662647
2197,0.4976736789312304
2198,0.4976736789312304
2199,0.2809253061218303
2200,0.2809253061218303
2201,0.8222508420578405
2202,0.5555094923008912
2203,0.2809253061218303
2204,0.2809253061218303
2205,0.2809253061218303
2206,0.5555094923008912
2207,0.2809253061218303
2208,0.3068278974554446
2209,0.3068278974554446
2210,0.3068278974554446
2211,0.3068278974554446
2212,0.3068278974554446
2213,0.3068278974554446
2214,0.3068278974554446
2215,0.3068278974554446
2216,0.3068278974554446
2217,0.3068278974554446
2218,0.6547842489172143
2219,0.6547842489172143
2220,0.6547842489172143
2221,0.6547842489172143
2222,0.6547842489172143
2223,0.6547842489172143
2224,0.3304429439112011
2225,0.6547842489172143
2226,0.6547842489172143
2227,0.6547842489172143
2228,0.3533352154711114
2229,0.3533352154711114
2230,0.3533352154711114
2231,0.3533352154711114
2232,0.3533352154711114
2233,0.3533352154711114
2234,0.3533352154711114
2235,0.3533352154711114
2236,0.3533352154711114
2237,0.3533352154711114
2238,0.3811720068412867
2239,0.3811720068412867
2240,0.3811720068412867
2241,0.3811720068412867
2242,0.3811720068412867
2243,0.3811720068412867
2244,0.3811720068412867
2245,0.3811720068412867
2246,0.3811720068412867
2247,0.40453853641574156
2248,0.40453853641574156
2249,0.40453853641574156
2250,0.40453853641574156
2251,0.40453853641574156
2252,0.40453853641574156
2253,0.42707783998278914
2254,0.42707783998278914
2255,0.8468219952135274
2256,0.42707783998278914
2257,0.42707783998278914
2258,0.8468219952135274
2259,0.45144980171803767
2260,0.45144980171803767
2261,0.45144980171803767
2262,0.45144980171803767
2263,0.45144980171803767
2264,0.4674579580317029
2265,0.4674579580317029
2266,0.481735745528774
2267,0.5277262840256831
2268,0.5277262840256831
2269,0.5529868398568865
2270,0.5529868398568865
2271,0.5529868398568865
2272,0.5753459577715272
2273,0.5753459577715272
2274,0.5753459577715272
2275,0.5753459577715272
2276,0.6045067669522249
2277,0.6045067669522249
2278,0.6045067669522249
2279,0.6045067669522249
2280,0.6274794103252775
2281,0.6274794103252775
2282,0.6274794103252775
2283,0.6274794103252775
2284,0.6274794103252775
2285,0.6513376875779678
2286,0.6513376875779678
2287,0.6513376875779678
2288,0.6513376875779678
2289,0.6513376875779678
2290,0.6771578289478497
2291,0.6771578289478497
2292,0.6771578289478497
2293,0.6771578289478497
2294,0.6771578289478497
2295,0.6429204153903504
2296,0.6429204153903504
2297,0.6429204153903504
2298,0.6429204153903504
2299,0.6429204153903504
2300,0.6749157854386643
2301,0.6749157854386643
2302,0.6749157854386643
2303,0.6749157854386643
2304,0.6749157854386643
2305,0.7027548692778464
2306,0.7027548692778464
2307,0.7027548692778464
2308,0.7027548692778464
2309,0.7027548692778464
2310,0.7274764235645979
2311,0.7274764235645979
2312,0.7274764235645979
2313,0.7274764235645979
2314,0.7274764235645979
2315,0.7522722135425086
2316,0.7522722135425086
2317,0.7522722135425086
2318,0.7522722135425086
2319,0.7522722135425086
2320,0.7728016799171831
2321,0.7728016799171831
2322,0.7728016799171831
2323,0.7728016799171831
2324,0.7728016799171831
2325,0.7941425059111443
2326,0.7941425059111443
2327,0.7941425059111443
2328,0.7941425059111443
2329,0.7941425059111443
2330,0.8159458765596425
2331,0.8159458765596425
2332,0.8159458765596425
2333,0.8159458765596425
2334,0.8159458765596425
2335,0.8159458765596425
2336,0.842065764502463
2337,0.842065764502463
2338,0.842065764502463
2339,0.842065764502463
2340,0.842065764502463
2341,0.842065764502463
2342,0.842065764502463
2343,0.866412524652996
2344,0.866412524652996
2345,0.866412524652996
2346,0.866412524652996
2347,0.866412524652996
2348,0.866412524652996
2349,0.866412524652996
2350,0.8906007745674022
2351,0.8906007745674022
2352,0.8906007745674022
2353,0.8906007745674022
2354,0.8906007745674022
2355,0.9104973428633022
2356,0.9104973428633022
2357,0.9104973428633022
2358,0.9104973428633022
2359,0.9078369037577544
2360,0.9078369037577544
2361,0.9078369037577544
2362,0.9091531105408699
2363,0.9091531105408699
2364,0.9091531105408699
2365,0.9103457553482519
2366,0.9103457553482519
2367,0.9103457553482519
2368,0.9082693496460197
2369,0.9082693496460197
2370,0.9082693496460197
2371,0.907348718110689
2372,0.907348718110689
2373,0.907348718110689
2374,0.9086743592330339
2375,0.9086743592330339
2376,0.9086743592330339
2377,0.9086743592330339
2378,0.9106186391781893
2379,0.9106186391781893
2380,0.9106186391781893
2381,0.9106186391781893
2382,0.9110784789797934
2383,0.9110784789797934
2384,0.9110784789797934
