,vp
1240,0.7693525446728862
1241,0.7693525446728862
1242,0.7684230294769006
1243,0.7684230294769006
1244,0.7684230294769006
1245,0.7684230294769006
1246,0.7684230294769006
1247,0.7704210654142871
1248,0.7704210654142871
1249,0.7704210654142871
1250,0.7704210654142871
1251,0.7700153858813085
1252,0.7700153858813085
1253,0.7700153858813085
1254,0.7684284006610662
1255,0.7684284006610662
1256,0.769813121694925
1257,0.769813121694925
1258,0.769813121694925
1259,0.7714228905561173
1260,0.7714228905561173
1261,0.7714228905561173
1262,0.7721090071202337
1263,0.7721090071202337
1264,0.7721090071202337
1265,0.771481453429244
1266,0.771481453429244
1267,0.771481453429244
1268,0.7698415230856929
1269,0.7698415230856929
1270,0.7698415230856929
1271,0.7697017915962828
1272,0.7697017915962828
1273,0.7697017915962828
1274,0.7697017915962828
1275,0.7680562493882986
1276,0.7680562493882986
1277,0.7680562493882986
1278,0.7680562493882986
1279,0.7670408239412215
1280,0.7670408239412215
1281,0.7670408239412215
1282,0.7670408239412215
1283,0.7671421149273314
1284,0.7671421149273314
1285,0.7671421149273314
1286,0.7671421149273314
1287,0.7671421149273314
1288,0.7671421149273314
1289,0.7698693716109783
1290,0.7698693716109783
1291,0.7698693716109783
1292,0.7698693716109783
1293,0.7698693716109783
1294,0.7698693716109783
1295,0.7698693716109783
1296,0.7698693716109783
1297,0.7698832394209939
1298,0.7698832394209939
1299,0.7698832394209939
1300,0.7698832394209939
1301,0.7698832394209939
1302,0.7698832394209939
1303,0.7698832394209939
1304,0.7698832394209939
1305,0.767782449522979
1306,0.767782449522979
1307,0.767782449522979
1308,0.767782449522979
1309,0.767782449522979
1310,0.767782449522979
1311,0.767782449522979
1312,0.7687163256093282
1313,0.7687163256093282
1314,0.7687163256093282
1315,0.7687163256093282
1316,0.7687163256093282
1317,0.7687163256093282
1318,0.7687163256093282
1319,0.7678746046454975
1320,0.7678746046454975
1321,0.7678746046454975
1322,0.7678746046454975
1323,0.7678746046454975
1324,0.7678746046454975
1325,0.7678746046454975
1326,0.7701043109135326
1327,0.7701043109135326
1328,0.7701043109135326
1329,0.7701043109135326
1330,0.7701043109135326
1331,0.7701043109135326
1332,0.768523870530778
1333,0.768523870530778
1334,0.768523870530778
1335,0.768523870530778
1336,0.768523870530778
1337,0.7512661107578581
1338,0.7512661107578581
1339,0.7512661107578581
1340,0.7512661107578581
1341,0.7512661107578581
1342,0.7515142486554057
1343,0.7515142486554057
1344,0.7515142486554057
1345,0.7515142486554057
1346,0.7515142486554057
1347,0.7377039116824295
1348,0.7377039116824295
1349,0.7377039116824295
1350,0.7377039116824295
1351,0.7377039116824295
1352,0.6247637994152487
1353,0.6247637994152487
1354,0.6247637994152487
1355,0.6247637994152487
1356,0.6247637994152487
1357,0.5331174899370401
1358,0.5331174899370401
1359,0.5331174899370401
1360,0.5331174899370401
1361,0.4369600751493736
1362,0.4369600751493736
1363,0.4369600751493736
1364,0.4369600751493736
1365,0.34792147147912267
1366,0.34792147147912267
1367,0.34792147147912267
1368,0.34792147147912267
1369,0.2701064449466893
1370,0.2701064449466893
1371,0.2701064449466893
1372,0.2701064449466893
1373,0.20493828077273968
1374,0.20493828077273968
1375,0.20493828077273968
1376,0.20493828077273968
1377,0.15080354409335622
1378,0.15080354409335622
1379,0.15080354409335622
1380,0.15080354409335622
1381,0.10854886441585658
1382,0.10854886441585658
1383,0.10854886441585658
1384,0.10854886441585658
1385,0.07420586810736651
1386,0.07420586810736651
1387,0.07420586810736651
1388,0.07420586810736651
1389,0.052025188989740824
1390,0.052025188989740824
1391,0.052025188989740824
1392,0.052025188989740824
1393,0.03536452807962285
1394,0.03536452807962285
1395,0.03536452807962285
1396,0.03536452807962285
1397,0.02244321030534225
1398,0.02244321030534225
1399,0.02244321030534225
1400,0.02244321030534225
1401,0.014850954523075006
1402,0.014850954523075006
1403,0.014850954523075006
1404,0.014850954523075006
1405,0.00992357860468059
1406,0.00992357860468059
1407,0.00992357860468059
1408,0.00992357860468059
1409,0.006681710890578642
1410,0.006681710890578642
1411,0.006681710890578642
1412,0.006681710890578642
1413,0.004462096965283664
1414,0.004462096965283664
1415,0.004462096965283664
1416,0.004462096965283664
1417,0.002875486052064918
1418,0.002875486052064918
1419,0.002875486052064918
1420,0.002875486052064918
1421,0.001990199910467731
1422,0.001990199910467731
1423,0.001990199910467731
1424,0.001990199910467731
1425,0.0012754526016684308
1426,0.0012754526016684308
1427,0.0012754526016684308
1428,0.0012754526016684308
1429,0.0008865614356004121
1430,0.0008865614356004121
1431,0.0008865614356004121
1432,0.0008865614356004121
1433,0.0005825310501925739
1434,0.0005825310501925739
1435,0.0005825310501925739
1436,0.0005825310501925739
1437,0.0003787544295531455
1438,0.0003787544295531455
1439,0.0003787544295531455
1440,0.0003787544295531455
1441,0.00024812915639401334
1442,0.00024812915639401334
1443,0.00024812915639401334
1444,0.00024812915639401334
1445,0.00016916904893827665
1446,0.00016916904893827665
1447,0.00016916904893827665
1448,0.00016916904893827665
1449,0.0001134956562434973
1450,0.0001134956562434973
1451,0.0001134956562434973
1452,0.0001134956562434973
1453,7.162908456359156e-05
1454,7.162908456359156e-05
1455,7.162908456359156e-05
1456,7.162908456359156e-05
1457,4.798959402969708e-05
1458,4.798959402969708e-05
1459,4.798959402969708e-05
1460,4.798959402969708e-05
1461,4.798959402969708e-05
1462,3.179475723863331e-05
1463,3.179475723863331e-05
1464,3.179475723863331e-05
1465,3.179475723863331e-05
1466,3.179475723863331e-05
1467,2.1613297048162755e-05
1468,2.1613297048162755e-05
1469,2.1613297048162755e-05
1470,2.1613297048162755e-05
1471,2.1613297048162755e-05
1472,1.3976960001149382e-05
1473,1.3976960001149382e-05
1474,1.3976960001149382e-05
1475,1.3976960001149382e-05
1476,1.3976960001149382e-05
1477,9.672534455999915e-06
1478,9.672534455999915e-06
1479,9.672534455999915e-06
1480,9.672534455999915e-06
1481,9.672534455999915e-06
1482,6.182824182810619e-06
1483,6.182824182810619e-06
1484,6.182824182810619e-06
1485,6.182824182810619e-06
1486,6.182824182810619e-06
1487,4.247494525924087e-06
1488,4.247494525924087e-06
1489,4.247494525924087e-06
1490,4.247494525924087e-06
1491,4.247494525924087e-06
1492,2.7877575368555443e-06
1493,2.7877575368555443e-06
1494,2.7877575368555443e-06
1495,2.7877575368555443e-06
1496,2.7877575368555443e-06
1497,1.866040000894897e-06
1498,1.866040000894897e-06
1499,1.866040000894897e-06
1500,1.866040000894897e-06
1501,1.866040000894897e-06
1502,1.2133100938025127e-06
1503,1.2133100938025127e-06
1504,1.2133100938025127e-06
1505,1.2133100938025127e-06
1506,1.2133100938025127e-06
1507,1.2133100938025127e-06
