id,run_id,timeStep,corridorRecommended
2,0,326,21
2,0,351,31
2,0,351,11
2,0,376,21
2,0,376,31
2,0,401,11
2,0,401,21
2,0,426,31
2,0,426,11
2,0,451,21
2,0,451,31
2,0,476,11
2,0,476,21
2,0,501,31
2,0,501,11
2,0,526,21
2,0,526,31
2,0,551,11
2,0,551,21
2,0,576,31
2,0,576,11
2,0,601,21
2,0,601,31
2,0,626,11
2,0,626,21
2,0,651,31
2,0,651,11
2,0,676,21
2,0,676,31
2,0,701,11
2,0,701,21
2,0,726,31
2,0,726,11
2,0,751,21
2,0,751,31
2,0,776,11
2,0,776,21
2,0,801,31
2,0,801,11
2,0,826,21
2,0,826,31
2,0,851,11
2,0,851,21
2,0,876,31
2,0,876,11
2,0,901,21
2,0,901,31
2,0,926,11
2,0,926,21
2,0,951,31
2,0,951,11
2,0,976,21
2,0,976,31
2,0,1001,11
2,0,1001,21
2,0,1026,31
2,0,1026,11
2,0,1051,21
2,0,1051,31
2,0,1076,11
2,0,1076,21
2,0,1101,31
2,0,1101,11
2,0,1126,21
2,0,1126,31
2,0,1151,11
2,0,1151,21
2,0,1176,31
2,0,1176,11
2,0,1201,21
2,0,1201,31
2,0,1226,11
2,0,1226,21
2,0,1251,31
2,0,1251,11
2,0,1276,21
2,0,1276,31
2,0,1301,11
2,0,1301,21
2,0,1326,31
2,0,1326,11
2,0,1351,21
2,0,1351,31
2,0,1376,11
2,0,1376,21
2,0,1401,31
2,0,1401,11
2,0,1426,21
2,0,1426,31
2,0,1451,11
2,0,1451,21
2,0,1476,31
2,0,1476,11
2,0,1501,21
2,0,1501,31
2,0,1526,11
2,0,1526,21
2,0,1551,31
2,0,1551,11
2,0,1576,21
2,0,1576,31
2,0,1601,11
2,0,1601,21
2,0,1626,31
2,0,1626,11
2,0,1651,21
2,0,1651,31
2,0,1676,11
2,0,1676,21
2,0,1701,31
2,0,1701,11
2,0,1726,21
2,0,1726,31
2,0,1751,11
2,0,1751,21
2,0,1776,31
2,0,1776,11
2,0,1801,21
2,0,1801,31
2,0,1826,11
2,0,1826,21
2,0,1851,31
2,0,1851,11
