timeStep pedestrianId x-PID9 y-PID9
120 8 94.6241277120307 109.71271336396019
120 9 86.2954470067698 116.70358157201949
120 10 167.27699200820618 117.13852931747532
121 1 11.82465524238223 61.85122137014165
121 2 75.19036521045703 70.0251077353928
121 3 113.99804279448932 47.673579095855
121 4 150.91111801838687 52.31946823279389
121 5 13.712600311702976 57.75458154164184
121 6 29.120347295411833 90.14122982150315
121 7 109.230788782964 109.94929998914212
121 8 94.77589216732936 109.25741999806424
121 9 86.29180047533337 116.2230150693558
121 10 167.27699200820618 116.62989054901982
122 1 11.824655242382232 61.334556065786664
122 2 74.87409360279696 69.79255628976003
122 3 114.19748442758576 47.10951678099602
122 4 150.91111801838684 51.74280428708209
122 5 13.926968217758768 57.18566815169347
122 6 28.730572688905546 89.8399522482559
122 7 109.47644542683248 109.50783244849133
122 8 94.92765662262802 108.80212663216828
122 9 86.28623991381245 115.74246294391885
122 10 167.27699200820618 116.12125178056432
123 1 11.82465524238223 60.81789076143168
123 2 74.54278275390023 69.57542252683506
123 3 114.30518090385362 46.528462925432
123 4 150.91111801838687 51.16614034137028
123 5 14.184541902734995 56.62878766807949
123 6 28.36983787950582 89.51906620528081
123 7 109.68052191512432 109.04565826101108
123 8 95.05585036285531 108.33668900818188
123 9 86.27324661692683 115.26205210951024
123 10 167.27699200820618 115.61261301210882
124 1 11.861709022541053 60.30338114889942
124 2 74.34406806819179 69.26870408183511
124 3 114.30518090385364 45.92866535729031
124 4 150.91111801838687 50.58947639565847
124 5 14.378365366356388 56.05415260483457
124 6 28.04573549777976 89.14594427963245
124 7 109.93850837816323 108.64072986376343
124 8 95.16827591783039 107.86446514371309
124 9 86.26522748110128 114.78157402127242
124 10 167.27699200820618 115.10397424365333
125 1 11.908050664989789 59.78927593623957
125 2 74.14543783287188 68.96089200208415
125 3 114.30518090385362 45.328867789148624
125 4 150.91111801838684 50.01281244994668
125 5 14.553228539168563 55.469317355795816
125 6 27.783503890966117 88.73065101308788
125 7 110.30159482333202 108.34740477478442
125 8 95.32004037312905 107.40917177781714
125 9 86.26522748110126 114.30098750920497
125 10 167.27699200820618 114.59533547519783
126 1 11.918359038964494 59.27271347714074
126 2 73.84768610771323 68.71076049586104
126 3 114.30518090385364 44.729070221006936
126 4 150.91111801838687 49.436148504234865
126 5 14.758408521100348 54.897813707419125
126 6 27.527730696626122 88.31268219337201
126 7 110.64485182652086 108.00450542759413
126 8 95.47180482842771 106.95387841192118
126 9 86.26522748110126 113.82040099713755
126 10 167.27699200820618 114.08669670674233
127 1 12.152632121638467 58.816720579136536
127 2 73.54057656260825 68.46983936425603
127 3 114.33871017716423 44.131132077301956
127 4 150.91111801838687 48.859484558523064
127 5 15.114304650700419 54.398015727073
127 6 27.060295928373883 88.05253636479382
127 7 110.97883961364319 107.63780290612421
127 8 95.62356928372637 106.49858504602523
127 9 86.26522748110128 113.33981448507012
127 10 167.25357075351306 113.57878843746869
128 1 12.416447963415985 58.40012920198082
128 2 73.20920555328144 68.25279742412381
128 3 114.48152192408854 43.58228977029557
128 4 150.91111801838684 48.282820612811264
128 5 15.455997114552728 53.93653461140266
128 6 26.662581689606697 87.70739324112556
128 7 111.369306160374 107.3171971224417
128 8 95.77533373902502 106.04329168012927
128 9 86.26522748110126 112.85922797300269
128 10 167.22806617120816 113.07094514631581
129 1 12.700094170773955 58.017028683087304
129 2 72.8574900897651 68.07785403399042
129 3 114.96228662126626 43.242330718487885
129 4 150.91111801838687 47.70615666709946
129 5 15.726279137458201 53.425798065749056
129 6 26.31519633012486 87.30297546402467
129 7 111.77852212789149 107.05836300297632
129 8 95.92709819432368 105.58799831423332
129 9 86.26522748110126 112.37864146093526
129 10 167.22806617120816 112.56230637786031
130 1 13.018826237047909 57.66169784566959
130 2 72.48153278093066 67.95307402143791
130 3 115.52533556106751 43.05164072593699
130 4 150.91111801838687 47.12949272138765
130 5 15.93640279007692 52.860085698074364
130 6 25.947727446797746 86.97247743827205
130 7 112.2240771538528 106.91925120142649
130 8 96.07886264962234 105.13270494833736
130 9 86.26522748110128 111.89805494886784
130 10 167.22806617120816 112.05366760940481
131 1 13.37903542369821 57.34916110980902
131 2 72.1047427333995 67.83084863022984
131 3 116.05178381781951 42.783457672256134
131 4 150.91111801838684 46.55282877567585
131 5 16.329396056658055 52.38889956856262
131 6 25.517006818732302 86.70383079473
131 7 112.65854927363218 106.69414947362908
131 8 96.19776327936094 104.66319527581355
131 9 86.16546779191611 111.43825252234659
131 10 167.22205898739648 111.54535723298157
132 1 13.552453218563024 56.92690923510437
132 2 71.72747245548304 67.71009645840897
132 3 116.54969353051416 42.4856290175986
132 4 150.91111801838687 45.97616482996404
132 5 16.578299723353073 51.843232788381165
132 6 25.024069501586123 86.49602339336424
132 7 113.08664287544401 106.42688684581945
132 8 96.3201874678913 104.19520983217518
132 9 86.04968284084126 110.98178882328868
132 10 167.16661362569747 111.03974947133032
133 1 13.639720733943845 56.441100489305214
133 2 71.49704843399833 67.43664341028462
133 3 117.09425067178059 42.383015997918065
133 4 150.91111801838687 45.39950088425224
133 5 16.82068962908061 51.298321349418714
133 6 24.616714529189007 86.23684124128427
133 7 113.38644086729391 106.08515500199168
133 8 96.47195192318995 103.73991646627921
133 9 86.04968284084124 110.50120231122126
133 10 167.14248529565543 110.53242971550802
134 1 14.003639358934622 56.07434952324097
134 2 71.30058144787645 67.12787949225746
134 3 117.59395503264199 42.085295038597394
134 4 150.91111801838684 44.82283693854044
134 5 17.161157485111996 50.812089130493824
134 6 24.22351218909239 85.92531517527439
134 7 113.69062130633246 105.72457901883364
134 8 96.62371637848861 103.28462310038326
134 9 86.04336983752323 110.02070653610474
134 10 167.14162998596703 110.02382474652713
135 1 14.215438398493886 55.60882537444929
135 2 70.94731269739061 66.95047724651394
135 3 118.1495908779503 41.95107550983907
135 4 150.91111801838687 44.24617299282863
135 5 17.693855215371823 50.513340712119586
135 6 23.845205873318235 85.54708846264948
135 7 114.0032459659558 105.32769362625545
135 8 96.77548083378727 102.8293297344873
135 9 86.02955772752725 109.54031854583167
135 10 167.10149266860532 109.5167720939052
136 1 14.411649596447505 55.13627851756814
136 2 70.60898005233838 66.75326899241807
136 3 118.74938844609198 41.95107550983907
136 4 150.91111801838687 43.669509047116826
136 5 17.998080527375027 50.06967369912445
136 6 23.53842059245656 85.15477098822895
136 7 114.2840864437191 104.94966841384219
136 8 96.92724528908593 102.37403636859135
136 9 86.02683355417989 109.0597711883743
136 10 167.08053265152265 109.00896160738662
137 1 14.642480536540996 54.69737790893252
137 2 70.35230564322765 66.45155356804224
137 3 119.34918601423368 41.95107550983907
137 4 150.91111801838684 43.092845101405025
137 5 18.239975778283153 49.63822604735764
137 6 23.2154663636962 84.78330986591895
137 7 114.55043451322898 104.58075105010407
137 8 97.07900974438459 101.9187430026954
137 9 86.00593658047727 108.58368044268967
137 10 167.08053265152265 108.50032283893113
138 1 14.999827331750598 54.380907685934126
138 2 70.04863029272397 66.23575240790869
138 3 119.82188051771882 41.69301364952679
138 4 150.91111801838687 42.51618115569322
138 5 18.853539203058755 49.63822604735764
138 6 22.848696023517245 84.45203680211047
138 7 114.90073986006826 104.2166928725797
138 8 97.23077419968324 101.46344963679944
138 9 85.86519300164618 108.13337344665696
138 10 167.08053265152265 107.99168407047563
139 1 15.117148998768881 53.90279953960047
139 2 69.65612644549414 66.18232320701256
139 3 120.33397013071362 41.51590811305438
139 4 150.91111801838687 41.93951720998142
139 5 19.467102627834358 49.63822604735764
139 6 22.360458681659466 84.27254032883766
139 7 115.25110587940488 103.85713587202963
139 8 97.3825386549819 101.00815627090348
139 9 85.79400233726993 107.6681028650313
139 10 167.08053265152265 107.48304530202013
140 1 15.2853047185981 53.43283060020417
140 2 69.27740244901253 66.07775763976963
140 3 120.85324761788395 41.35340890794587
140 4 150.91111801838684 41.36285326426962
140 5 20.08066605260996 49.63822604735764
140 6 21.890825285253836 84.07565949581196
140 7 115.60158812292929 103.50620132252364
140 8 97.53430311028056 100.55286290500752
140 9 85.79400233726994 107.18751635296385
140 10 167.08053265152265 106.97440653356463
141 1 15.576045913955195 53.025426723865884
141 2 68.91119722244343 65.9267355167806
141 3 121.31875372429457 41.08032697934731
141 4 150.91111801838687 40.7861893185578
141 5 20.694229477385566 49.63822604735764
141 6 21.532781955420642 83.75394952054059
141 7 115.95650001594599 103.18928335133141
141 8 97.68606756557922 100.09756953911156
141 9 85.79400233726993 106.70692984089644
141 10 167.08053265152265 106.46576776510913
142 1 15.946547765262661 52.72446408121904
142 2 68.6520347510919 65.67318293220815
142 3 121.88680428634473 40.89359336753209
142 4 150.91111801838684 40.209525372846
142 5 21.307792902161168 49.63822604735764
142 6 21.160751438959316 83.44877854766317
142 7 116.3124139900167 102.88716395466056
142 8 97.78356807999334 99.62224802595843
142 9 85.76326927108538 106.23354672323295
142 10 167.06483863200037 105.95792823454802
142 11 121.95062716899263 118.03900849588638
143 1 16.291959483206167 52.35303176553122
143 2 68.43832875826185 65.3760900471708
143 3 122.41747942745664 40.62277688731172
143 4 150.91111801838684 39.6328614271342
143 5 21.92135632693677 49.63822604735764
143 6 20.769001718180835 83.1542944493421
143 7 116.56364261708022 102.44883032648411
143 8 97.90130309918734 99.15439481744373
143 9 85.5976766150453 105.79177277886347
143 10 167.01316649119877 105.45192093554839
143 11 122.3443825138518 117.63721938697623
144 1 16.479746004287335 51.90652215622583
144 2 68.21924021281185 65.0504545889221
144 3 122.95698434354046 40.4115106518285
144 4 150.91111801838687 39.056197481422394
144 5 22.534919751712376 49.63822604735764
144 6 20.321879687415645 82.87884557611942
144 7 116.85197892532835 102.04359208336804
144 8 98.053067554486 98.69910145154776
144 9 85.52006344828212 105.32937769123045
144 10 167.0007758077403 104.94391317839903
144 11 122.66175373358352 117.13891220394851
145 1 16.50498455649544 51.396379616712245
145 2 67.99967842537718 64.72286433649676
145 3 123.55503036864883 40.40708165275669
145 4 150.91111801838684 38.479533535710594
145 5 23.14848317648798 49.63822604735764
145 6 19.83738468196793 82.66530606832384
145 7 117.21098520010834 101.70138256314469
145 8 98.20483200978467 98.2438080856518
145 9 85.5200634482821 104.84879117916302
145 10 167.0007758077403 104.43527440994353
145 11 122.95876232939902 116.63077068070199
146 1 16.755322219489173 50.9444127028667
146 2 67.78438035169327 64.426923171433
146 3 124.00431441562499 40.02648909359259
146 4 150.91111801838684 37.90286958999879
146 5 23.76204660126358 49.63822604735764
146 6 19.37128738075607 82.44669471680238
146 7 117.58012603609413 101.36085903973839
146 8 98.35659646508333 97.78851471975585
146 9 85.28957380879866 104.4368113140511
146 10 167.0007758077403 103.92663564148803
146 11 123.28557841101669 116.16661398401713
147 1 17.195765919612718 50.741137464991965
147 2 67.5663710605372 64.13303737511545
147 3 124.5575495662701 39.90875010576833
147 4 150.91111801838687 37.32620564428698
147 5 24.375610026039183 49.63822604735764
147 6 19.125206794291152 82.01808455569426
147 7 117.95361717608158 101.02151989936813
147 8 98.50836092038199 97.3332213538599
147 9 85.08529203088676 104.01703051909989
147 10 167.0007758077403 103.41799687303254
147 11 123.71070897524018 115.73067733473997
148 1 17.676997830064714 50.60532432202086
148 2 67.33957329693902 63.84581410283732
148 3 125.10762082087876 39.80765986182011
148 4 150.91111801838684 36.74954169857518
148 5 24.98917345081479 49.63822604735764
148 6 18.765114070054356 81.66002074940408
148 7 118.28861520166048 100.7142157961391
148 8 98.66012537568064 96.87792798796393
148 9 85.08529203088675 103.53644400703246
148 10 166.99806679499824 102.90941376938737
148 11 124.10278482807102 115.26516282989442
149 1 18.098816607998845 50.42713078452137
149 2 67.0611167074673 63.60198438829637
149 3 125.57229091133611 39.529178683232175
149 4 150.91111801838684 36.17287775286338
149 5 25.60273687559039 49.63822604735764
149 6 18.33377925841281 81.34986767316101
149 7 118.64026406916527 100.39931473913708
149 8 98.8118898309793 96.42263462206797
149 9 85.08529203088675 103.05585749496503
149 10 166.97717259193138 102.40120433514385
149 11 124.27216164754994 114.71683461706412
150 1 18.09881660799885 49.91046548016639
150 2 66.70945214243973 63.41964957729588
150 3 126.02514414587912 39.15284000740644
150 4 150.91111801838687 35.59621380715157
150 5 26.216300300365994 49.63822604735764
150 6 17.946002817621785 81.06469795843906
150 7 119.02343961978298 100.0700296194378
150 8 98.96365428627796 95.96734125617202
150 9 85.08529203088676 102.5752709828976
150 10 166.96852524362376 101.89274325245408
150 11 124.39008598965728 114.17557174685507
151 1 18.471543798319782 49.76652736613233
151 2 66.49053537596568 63.142186509353635
151 3 126.54723032232476 38.8729189827789
151 4 150.91111801838684 35.01954986143977
151 5 26.829863725141596 49.63822604735764
151 6 17.57390851533749 80.71987936330659
151 7 119.4494961026593 99.87156604661581
151 8 99.11541874157662 95.51204789027607
151 9 85.08529203088675 102.09468447083016
151 10 166.96852524362376 101.38410448399858
151 11 124.82091113207166 113.81381567391693
152 1 18.988209102674773 49.76652736613233
152 2 66.36323638114933 62.79906932874323
152 3 127.05716579337908 38.609828338407404
152 4 150.91111801838684 34.44288591572796
152 5 27.443427149917202 49.63822604735764
152 6 17.215589156502197 80.3226661311736
152 7 119.89387949903312 99.73215796770165
152 8 99.26718319687528 95.05675452438011
152 9 85.0385933308907 101.62315871364994
152 10 166.96852524362376 100.87546571554309
152 11 125.27425180558548 113.48073742037876
153 1 19.504874407029764 49.76652736613233
153 2 66.06474766515119 62.57686667381297
153 3 127.50468414193541 38.30342068402371
153 4 150.91111801838687 33.866221970016156
153 5 28.056990574692804 49.63822604735764
153 6 16.771915381675555 80.02390545034699
153 7 120.19506733613144 99.39165044093141
153 8 99.41894765217394 94.60146115848416
153 9 84.85886690576359 101.1774437737027
153 10 166.96852524362376 100.36682694708759
153 11 125.63085607929132 113.01634441991007
154 1 20.021539711384754 49.76652736613233
154 2 65.71501041185344 62.39086182641815
154 3 127.8787391899448 37.834549759560076
154 4 150.91111801838684 33.289558024304355
154 5 28.670553999468407 49.63822604735764
154 6 16.436776322248217 79.65641934871095
154 7 120.5204440918347 99.05504182853736
154 8 99.57071210747259 94.1461677925882
154 9 84.78797173662709 100.71061275697643
154 10 166.96852524362376 99.85818817863209
154 11 125.93280873775342 112.51662488760913
155 1 20.538205015739745 49.76652736613233
155 2 65.3427396015186 62.256121994846374
155 3 128.38486027625402 37.65529951768603
155 4 150.91111801838684 32.712894078592555
155 5 29.284117424244013 49.63822604735764
155 6 16.22954696339426 79.20773424970606
155 7 120.89135466796584 98.72577262928398
155 8 99.72247656277125 93.69087442669225
155 9 84.7879717366271 100.23002624490898
155 10 166.96852524362376 99.34954941017659
155 11 126.23213914089645 112.05828147918483
156 1 21.054870320094736 49.76652736613233
156 2 65.00390423869366 62.0964924358079
156 3 128.85500564983923 37.397140537536856
156 4 150.91111801838687 32.13623013288074
156 5 29.897680849019615 49.63822604735764
156 6 15.85292933983706 78.83590266217304
156 7 121.23439852891516 98.36858378976305
156 8 99.87424101806991 93.23558106079629
156 9 84.61653846930093 99.80658415528362
156 10 166.96852524362376 98.8409106417211
156 11 126.64308189262817 111.67408906067143
157 1 21.571535624449726 49.76652736613233
157 2 64.90674298799985 61.74365518568413
157 3 129.22397623465102 36.92456040807027
157 4 150.91111801838684 31.559566187168933
157 5 30.511081010776824 49.65208497271818
157 6 15.516582062926368 78.44696117843274
157 7 121.56439319016451 97.99915584298502
157 8 100.02600547336857 92.78028769490032
157 9 84.43631852727563 99.38607095722462
157 10 166.96852524362376 98.3322718732656
157 11 126.71082638680018 111.10222038890677
158 1 22.088200928804717 49.76652736613233
158 2 64.72190825421774 61.47099807073508
158 3 129.556427479025 36.42532770395036
158 4 150.91111801838684 30.982902241457126
158 5 31.12457350582676 49.65810599195146
158 6 15.266166982330853 78.0208689200539
158 7 121.89590502141563 97.68809412122599
158 8 100.17776992866723 92.32499432900437
158 9 84.25609858525037 98.9655577591656
158 10 166.96852524362376 97.82363310481011
158 11 126.79685701494651 110.50459892000639
159 1 22.604866233159708 49.76652736613233
159 2 64.3358215514486 61.38239215928736
159 3 129.99758370911582 36.11090641132003
159 4 150.91111801838687 30.406238295745315
159 5 31.738136930602366 49.65810599195146
159 6 14.87484172908385 77.67117276143607
159 7 122.18860188873114 97.32698161130396
159 8 100.32953438396588 91.86970096310841
159 9 84.06140771893429 98.5415133397122
159 10 166.96852524362376 97.31499433635462
159 11 126.91319353639399 109.91095560026334
160 1 23.1215315375147 49.76652736613233
160 2 64.0075140373736 61.19516564712819
160 3 130.46579469864344 35.842488781665196
160 4 150.91111801838684 29.829574350033507
160 5 32.35170035537797 49.65810599195146
160 6 14.486887852770696 77.32403210322789
160 7 122.40865523901526 96.87219735951496
160 8 100.48129883926454 91.41440759721246
160 9 83.8586704502968 98.11550542245766
160 10 166.96852524362376 96.80635556789912
160 11 126.91319353639399 109.30204119016945
161 1 23.638196841869696 49.76652736613233
161 2 63.741452126633135 60.901695019548946
161 3 130.93399868121068 35.55713461104895
161 4 150.91111801838684 29.252910404321696
161 5 32.96526378015358 49.65810599195146
161 6 14.160048225060368 76.95330554227195
161 7 122.76594582723952 96.59050331929987
161 8 100.6330632945632 90.9591142313165
161 9 83.68653918132304 97.67625278660381
161 10 166.96852524362376 96.29771679944362
161 11 126.91319353639399 108.69312678007554
162 1 24.154862146224694 49.76652736613233
162 2 63.45218456116588 60.6395907443429
162 3 131.4012228451626 35.18102464924508
162 4 150.91721314212978 28.67659766933011
162 5 33.578827204929176 49.65810599195146
162 6 13.715700531626224 76.68389498082941
162 7 123.18629122701458 96.38803827235009
162 8 100.78482774986186 90.50382086542055
162 9 83.5721517443793 97.22308790543833
162 10 166.96852524362376 95.78907803098812
162 11 127.13027665968758 108.15419576501932
163 1 24.6715274505797 49.76652736613233
163 2 63.15092741696118 60.3936924049707
163 3 131.884750659337 34.89809459619338
163 4 150.98344980669165 28.103750385534816
163 5 34.19239062970479 49.65810599195146
163 6 13.286554537347515 76.40245041231034
163 7 123.54864950564689 96.09381411903078
163 8 100.93659220516052 90.04852749952458
163 9 83.57215174437931 96.74250139337089
163 10 166.96852524362376 95.28043926253262
163 11 127.45031022148474 107.64933087944587
164 1 25.188192754934708 49.76652736613233
164 2 62.90159094337049 60.12180366662252
164 3 132.37750814405985 34.64492107323636
164 4 151.00889790710906 27.52855279982698
164 5 34.80595405448041 49.65810599195146
164 6 13.009782800832216 75.99298767761236
164 7 123.92474007742386 95.79530269253749
164 8 101.08835666045918 89.59323413362861
164 9 83.5357025627694 96.26395457959013
164 10 166.90540890736807 94.77748499709898
164 11 127.77661007825647 107.14704990620216
165 1 25.704858059289712 49.76652736613233
165 2 62.662725763596974 59.84400689724135
165 3 132.86938566025998 34.39655412555067
165 4 151.03436367635345 26.956023482171496
165 5 35.41951747925602 49.65810599195146
165 6 12.718406492144815 75.59395395522289
165 7 124.32638266746783 95.48881383057127
165 8 101.24012111575784 89.13794076773266
165 9 83.47885708161671 95.78782296641137
165 10 166.82824609920928 94.27579581162271
165 11 128.11937061343124 106.6437686981815
166 1 26.22152336364472 49.76652736613233
166 2 62.44851559940017 59.51079832119113
166 3 133.3344883823079 34.12278573296976
166 4 151.21680884528664 26.408981375367212
166 5 36.033080904031635 49.65810599195146
166 6 12.388034419447207 75.23041800836029
166 7 124.70754958993003 95.1579156974975
166 8 101.3918855710565 88.68264740183669
166 9 83.29863713959143 95.36730976835236
166 10 166.82824609920928 93.76715704316722
166 11 128.4512328325365 106.17933142155812
167 1 26.738188667999726 49.76652736613233
167 2 62.21555009440143 59.19463659442744
167 3 133.79349743337224 33.74975300209766
167 4 151.27822711373784 25.842289313617457
167 5 36.64664432880725 49.65810599195146
167 6 11.896409944565638 75.01952350773239
167 7 125.07749432007185 94.81425877566585
167 8 101.54365002635517 88.22735403594072
167 9 83.11841719756615 94.94679657029334
167 10 166.82824609920928 93.25851827471172
167 11 128.68508658601638 105.65180979746687
168 1 27.25485397235473 49.76652736613233
168 2 61.90425355303289 58.94967044792834
168 3 134.33022198527328 33.57738316653917
168 4 151.31020784620242 25.270472911493677
168 5 37.26020775358286 49.65810599195146
168 6 11.41639877725883 74.85202829837495
168 7 125.34783260736845 94.38744569823253
168 8 101.69541448165383 87.77206067004477
168 9 82.93819725554084 94.52628337223435
168 10 166.82824609920928 92.74987950625622
168 11 128.8053850547739 105.05725293930266
169 1 27.77151927670974 49.76652736613233
169 2 61.587421911135145 58.71221707025299
169 3 134.93001955341495 33.57738316653917
169 4 151.4810994956113 24.71971220987614
169 5 37.873771178358474 49.65810599195146
169 6 10.946859319084961 74.7202290306041
169 7 125.65690913539216 93.99886551345706
169 8 101.84717893695249 87.3167673041488
169 9 82.75797731351555 94.10577017417532
169 10 166.82824609920928 92.24124073780071
169 11 128.83387140642142 104.44900522118954
170 1 28.288184581064744 49.76652736613233
170 2 61.261211149468146 58.48749393265636
170 3 135.52981712155662 33.57738316653917
170 4 151.5956542367009 24.155746747243217
170 5 38.487334603134094 49.65810599195146
170 6 10.51221273858865 74.68679467825822
170 7 126.03765128656727 93.68101605949896
170 8 101.99894339225115 86.86147393825283
170 9 82.57775737149028 93.6852569761163
170 10 166.82824609920928 91.73260196934521
170 11 129.16044265698238 103.93929158318824
171 1 28.804849885419753 49.76652736613233
171 2 60.90603171709856 58.32284807139502
171 3 136.12961468969831 33.57738316653917
171 4 151.76927875611776 23.66956261542821
171 5 39.10089802790971 49.65810599195146
171 6 10.031846766965003 74.59339616259967
171 7 126.46772268018947 93.42733634985271
171 8 102.15070784754981 86.40618057235687
171 9 82.39753742946496 93.26474377805731
171 10 166.82824609920928 91.22396320088971
171 11 129.4962679919117 103.4313665773911
172 1 29.321515189774757 49.76652736613233
172 2 60.52706202088437 58.2075401404017
172 3 136.55537681764795 33.27200901085453
172 4 152.2102127860071 23.454512356715338
172 5 39.71446145268532 49.65810599195146
172 6 9.52256973033958 74.44468613691156
172 7 126.91848465530187 93.20183683176226
172 8 102.30247230284847 85.9508872064609
172 9 82.21731748743967 92.8442305799983
172 10 166.66538654934496 90.74277196271862
172 11 129.831629685056 102.92312974500624
173 1 29.838180494129766 49.76652736613233
173 2 60.18581866286922 58.013604051631
173 3 136.92511489876145 32.86473375497798
173 4 152.5354011442486 23.183879352999664
173 5 40.32802487746093 49.65810599195146
173 6 9.290818507163788 73.96254250141048
173 7 127.26105066191667 92.90299235696787
173 8 102.45423675814713 85.49559384056494
173 9 82.0370975454144 92.42371738193927
173 10 166.57092391527823 90.25005345200331
173 11 130.15262903623736 102.40879246757291
174 1 30.35484579848477 49.76652736613233
174 2 59.85874048795071 57.79014529236967
174 3 137.46733656829238 32.750420269319825
174 4 152.7423484135677 22.814162676606937
174 5 40.941588302236546 49.65810599195146
174 6 9.172171806217548 73.45462727536963
174 7 127.60024223774995 92.57557781436547
174 8 102.6060012134458 85.04030047466898
174 9 81.83623434353997 92.00083099044458
174 10 166.57092391527823 89.74141468354782
174 11 130.31487835851348 101.82189220667591
175 1 30.871511102839776 49.76652736613233
175 2 59.56575295684527 57.5241375693781
175 3 137.92844893321737 32.47174122912434
175 4 152.74234841356773 22.23749873089511
175 5 41.55515172701216 49.65810599195146
175 6 9.17217180621755 72.91967763783572
175 7 127.93322705748785 92.19561294431736
175 8 102.75776566874445 84.58500710877301
175 9 81.64933827283633 91.57149371588811
175 10 166.44235830898353 89.25141937270304
175 11 130.6029594762021 101.2896427285134
176 1 31.388176407194784 49.76652736613233
176 2 59.27127259040953 57.26079882515827
176 3 138.3895292668215 32.129131427249305
176 4 152.68810562134087 21.683544875038134
176 5 42.16871515178778 49.65810599195146
176 6 9.172171806217548 72.38472800030179
176 7 128.30173845696393 91.89503593562182
176 8 102.90953012404312 84.12971374287704
176 9 81.64933827283632 91.09090720382068
176 10 166.34791878494968 88.756475396454
176 11 130.9708286484141 100.84221475505184
177 1 31.90484171154979 49.76652736613233
177 2 58.920687629082515 57.0763967251432
177 3 138.7844232212863 31.700263769403485
177 4 152.62046110683053 21.135007299931544
177 5 42.78227857656339 49.65810599195146
177 6 9.180140790216573 71.84992127442429
177 7 128.68724899554098 91.63208174485447
177 8 103.06129457934178 83.67442037698108
177 9 81.56906353304782 90.6370789383494
177 10 166.34791878494968 88.2478366279985
177 11 131.395570525355 100.47468894784346
178 1 32.421507015904794 49.76652736613233
178 2 58.62593378064721 56.85152544654295
178 3 139.02480327463235 31.150741656379772
178 4 152.5521071565424 20.586371161901027
178 5 43.395842001339005 49.65810599195146
178 6 9.199321644253034 71.3153156164519
178 7 129.10926793023225 91.43265408064542
178 8 103.21305903464044 83.21912701108512
178 9 81.38884359102255 90.21656574029039
178 10 166.20413794028033 87.76534806914232
178 11 131.85635211818575 100.15195363314687
179 1 32.938172320259795 49.76652736613233
179 2 58.489372378185045 56.51198838366341
179 3 139.55461284324673 30.99628246931662
179 4 152.445645591824 20.061626512792536
179 5 44.00940542611462 49.65810599195146
179 6 9.201639134391401 70.78040753959301
179 7 129.51277545587234 91.20297448497743
179 8 103.3648234899391 82.76383364518915
179 9 81.1654525640548 89.79698856904635
179 10 166.07148463098503 87.28083568449054
179 11 132.33178744964167 99.85129207309866
180 1 33.4548376246148 49.76652736613233
180 2 58.28355003691076 56.2099556563533
180 3 140.13231524530076 30.94642896235497
180 4 152.23757751299564 19.569144690196044
180 5 44.62296885089023 49.65810599195146
180 6 9.258960369718409 70.25692214912449
180 7 129.88242967677138 90.91797074559604
180 8 103.51658794523776 82.30854027929318
180 9 80.9362908578742 89.37617015097582
180 10 166.07148463098503 86.77219691603503
180 11 132.71517942173676 99.45166504391692
181 1 33.9715029289698 49.76652736613233
181 2 57.98915102873091 55.95588660230873
181 3 140.71132988005076 30.90283098098746
181 4 151.87265735984982 19.12313116968456
181 5 45.236532275665844 49.65810599195146
181 6 9.426132131447758 69.75540686393644
181 7 130.26913690171887 90.65734421226598
181 8 103.66835240053642 81.85324691339723
181 9 80.74262300803565 88.94596332908996
181 10 166.0211739295678 86.2670510283511
181 11 133.09856114224937 99.05040846615694
182 1 34.4881682333248 49.76652736613233
182 2 57.73803639497888 55.68012483842571
182 3 141.24879183366966 30.770441279274994
182 4 151.31957388648962 19.0266157071242
182 5 45.850095700441464 49.65810599195146
182 6 9.627911909910628 69.26158757226402
182 7 130.66455757306593 90.40782768340775
182 8 103.82011685583508 81.39795354750126
182 9 80.64240868549743 88.4914460201734
182 10 165.9629955378806 85.76245136449802
182 11 133.55351372649972 98.71988573209102
183 1 35.0048335376798 49.76652736613233
183 2 57.51381781956754 55.39088365160784
183 3 141.70178661492605 30.394272993646272
183 4 150.74460214534022 18.99315735917527
183 5 46.46365912521708 49.65810599195146
183 6 9.826391756749352 68.7670344548836
183 7 131.10434674100986 90.15915585065268
183 8 103.97188131113374 80.94266018160529
183 9 80.64240868549741 88.01085950810597
183 10 165.9629955378806 85.25381259604252
183 11 133.8747584709982 98.20260575668877
184 1 35.5214988420348 49.76652736613233
184 2 57.23498117353542 55.119604206951195
184 3 142.1280888976303 29.978138056983504
184 4 150.16793819962837 18.993157359175267
184 5 47.07722254999269 49.65810599195146
184 6 9.993563518478702 68.26551916969555
184 7 131.54730021624152 89.9530949278415
184 8 104.1236457664324 80.48736681570934
184 9 80.57614229197914 87.53582773536671
184 10 165.9629955378806 84.74517382758702
184 11 134.10242535408503 97.64034834939022
185 1 36.0381641463898 49.76652736613233
185 2 56.942035162898044 54.85296477916474
185 3 142.51938444977011 29.525262073524477
185 4 149.60726079012701 18.87538412377115
185 5 47.6907859747683 49.65810599195146
185 6 10.160735280208051 67.7640038845075
185 7 131.9960073210744 89.82451301401858
185 8 104.27541022173106 80.03207344981337
185 9 80.47870199174439 87.0712313751746
185 10 165.9629955378806 84.23653505913151
185 11 134.39795357729741 97.11836731454366
186 1 36.554829450744805 49.76652736613233
186 2 56.653881333183705 54.59153891042466
